bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
1013110052,1036889,687 Lexington Avenue,10022,Hotel,43,1927,68308,1,16,211.5,14447027.7,8526.57,7.1,Hotel,,0,4269230.6,,895254.1,2003286.1,,,,,,
1012990023,1036175,141 East 44th Street,10017,Hotel,49,1952,72307,1,10,223.1,16131265.2,10636.57,6.73,Hotel,,0,4678357.1,,1845009.6,,,,,,,
1021390578,,824 West 176th Street,10024,Multifamily Housing,100,1927,84800,1,6,58.9,4994521.4,45.71,2.83,Multifamily Housing,,0,137255.2,,,,,,,,,
1021390537,,2 South Pinehurst Avenue,10033,Multifamily Housing,92,1927,62000,1,6,86.3,5352844.4,60.68,4.05,Multifamily Housing,,0,161425.7,,4648600.1,,,,,,,
1012100055,,150 West 80th Street,10024,Multifamily Housing,100,1930,70000,1,9,60.4,4225988.6,,2.92,Multifamily Housing,,0,105163.7,,,,,,,,,
1010737503,1088816,510 West 45th Street,10036,Multifamily Housing,100,2013,127971,1,14,53.3,6824011,3533.21,1.44,,,,,,,,,,,,,
1008397502,1085979,66 West 38th Street,10018,Multifamily Housing,33,2001,373416,1,46,155.9,58227290.5,41.48,5.6,Multifamily Housing,"{'Multifamily Housing': 367015.0, 'Retail Store': 6401.0, 'Parking': 17200.0}",0,9599856.7,374,20744926.9,,,374,,,,
1010640036,1026797,400 West 55th Street,10019,Multifamily Housing,,2004,189933,1,18,190.7,36229296.1,42.18,6.41,Multifamily Housing,"{'Retail Store': 1721.0, 'Multifamily Housing': 155137.0, 'Other': 6555.0, 'Medical Office': 21552.0, 'Office': 4968.0}",0,7320464.4,165,14631927.7,,2.41546,149,,,,
1010737501,1083785,550 West 45th Street,10036,Multifamily Housing,32,2013,478607.2,2,31,171.3,81962373,5508.24,6.14,,,,,,,,,,,,,
4004430014,4005206,12 - 16 43rd Ave,11101,Office,24,2010,108880,2,4,243.8,26540934.4,11.86,7.21,Office,"{'Office': 86250.0, 'Non-Refrigerated Warehouse': 22630.0}",0,7330341,,2859800,,1.73913,,,,,
3013890072,3037309,961 Eastern Pkwy,11213,Multifamily Housing,73,1925,89562,1,6,108.6,9723345.7,82.19,4.25,Multifamily Housing,,0,1705819.1,101,,,,86,,,,
3014030025, 3037798,1760 Union St,11213,Multifamily Housing,96,1930,66010,1,6,78.2,5164764.8,6.57,3.21,Multifamily Housing,,0,685098.9,72,3987800.1,,,60,,,,
3066630063,3177474,1777 Ocean Pkwy,11210,Multifamily Housing,,1926,90563,1,6,93.5,8469250.8,,3.79,Multifamily Housing,"{'Multifamily Housing': 88063.0, 'Retail Store': 2500.0}",0,548270.9,90,3987800.1,,,76,,,,
1014660021,1045836,1339 York Avenue,10021,Senior Care Community,1,1968,252000,1,16,349.9,88174808.5,,14.65,,,,,,,,,,,,,
3013270001,"3340288;3035234",57 Lincoln Rd,11225,Multifamily Housing,,1925,83847,5,6,98.5,8260632.7,,3.95,Multifamily Housing,"{'Multifamily Housing': 80222.0, 'Retail Store': 2600.0, 'Supermarket/Grocery': 1025.0}",0,799711.4,107,4302300,,,84,,,,
3046680069,3101825,9302 Kings Hwy,11212,Multifamily Housing,77,1928,65826,1,6,103.4,6809585.1,17.78,4.38,Multifamily Housing,,0,723862.6,77,3987800.1,,,60,,,,
3050580024,"3831636;3116086",40 Woodruff Ave,11226,Multifamily Housing,76,1940,76065,1,6,101.4,7710117.5,,4.29,Multifamily Housing,,0,874789,78,4518799.8,,,66,,,,
1013020043,1036218,144 E 48th Street,10017,NYCHA,40,1929,100000,1,17,237,23696072.6,58.78,7.36,,,,,,,,,,,,,
1022150343,1064589,2 Adrian Avenue,10463,Multifamily Housing,68,1926,74100,1,6,123.2,9129429.7,62.28,5.61,Multifamily Housing,,0,1712893.7,99,5036068.4,,,93,,,,
1007957501,1087260,121West 19th Street,10011,Multifamily Housing,19,1903,134293,1,11,156.8,21057827.5,,5.1,Multifamily Housing,,0,3204114.5,136,5316069.9,,,67,,,,
3037330001,3319614,193 Hinsdale Street,11207,Manufacturing/Industrial Plant,,1990,70000,1,1,83.1,5815249.3,4.32,3.1,Manufacturing/Industrial Plant,"{'Manufacturing/Industrial Plant': 63000.0, 'Office': 7000.0}",0,1029826.9,,2680179.4,,1.14286,,,,,
1018200061,1054938,1809 7 Ave.,10026,Multifamily Housing,20,1904,51456,1,6,134.3,6911030,15.98,7.44,Multifamily Housing,,0,843623.9,96,135500,,,36,,,4365850.8,
2030440040,2011445,495 East 178th Street,10457,Multifamily Housing,,1941,55137,1,6,114.2,6294877.1,,6.81,Multifamily Housing,,0,561106.8,60,95000,,,55,,3404136.2,,
2025080026,2003142,1045 Anderson Avenue,10452,Multifamily Housing,36,1950,54180,1,6,134.2,7271572.1,58.64,8.06,Multifamily Housing,,0,606483,62,171800,,,49,,4319410.2,,
2027650140,2006612,1230-34 Spofford Avenue,10474,Multifamily Housing,,1928,56100,1,5,166.3,9328087.5,9.69,9.71,Multifamily Housing,"{'Multifamily Housing': 53700.0, 'Retail Store': 1350.0, 'Supermarket/Grocery': 1100.0, 'Office': 250.0}",0,471111.9,90,132500,,0,65,,6368082,,
2025100074,2003174,1201 Shakespeare Avenue,10452,Multifamily Housing,18,1930,57230,1,6,156.4,8948593.4,11.97,9.41,Multifamily Housing,"{'Multifamily Housing': 56830.0, 'Office': 400.0}",0,900099.3,110,206400,,2.5,61,,,,
1021070020,1062489,936 St. Nicholas Ave,10032,Multifamily Housing,72,1909,68160,1,6,132.4,9025784.7,70.34,7.25,,,,,,,,,,,,,
1011860083,1031127,393 West End Avenue,10024,Multifamily Housing,83,1927,134183,1,16,98.1,13161687.6,,5.46,,,,,,,,,,,,,
1011460061,1030095,166 West 75th Street,10023,Multifamily Housing,33,1922,81339,1,15,214.8,17470121.7,,10.41,,,,,,,,,,,,,
1012950058,1036150,370 Lexington Avenue,10017,Office,74,1929,300700,1,26,175.3,52702480.3,20.84,5.94,,,,,,,,,,,,,
2059040267,2085785,600 W 239 Street,10463,Multifamily Housing,69,1956,108549,1,6,115.6,12552774,67.48,4.8,Multifamily Housing,,0,3618323.3,140,,,,90,,,,
4051450068,4116413,137-77 45th Ave,11355,Multifamily Housing,93,1973,73765,1,6,99.9,7365553,47.94,2.65,Multifamily Housing,,0,2502278.1,135,,,,90,,,,
1017960020,1087273,333 E 119th Street,10035,Multifamily Housing,74,2005,107918,1,8,101.1,10910709,41.42,3.91,Multifamily Housing,,0,1637037.3,105,5202375.3,,,70,,,,
1017950035,1076488,342 E 119th Street,10035,Multifamily Housing,65,2004,65352,1,8,107.8,7044975.5,44.55,4.08,Multifamily Housing,,0,1103838.1,62,3119391.9,,,41,,,,
1016280037,"1087540;1813092;1813088;1802805",1810 3rd Avenue,10029,Multifamily Housing,,1900,78200,0,0,171,13370591.3,71.29,6.39,Multifamily Housing,"{'Multifamily Housing': 75000.0, 'Retail Store': 540.0, 'Supermarket/Grocery': 1100.0, 'Restaurant': 1560.0}",0,2571848.9,140,6735010.9,,,76,,,,
1018700056,1056411,250 West 99th Street,10025,Multifamily Housing,79,1925,54520,2,9,120.4,6565381.1,42.91,5.06,Multifamily Housing,,0,878492.4,108,3651700,,,43,,493772,,
1021070072,1062491,929-935 St. Nicholas Ave,10032,Multifamily Housing,94,1915,74826,1,6,93.1,6964563.5,37.36,5.18,Multifamily Housing,,0,903814.9,133,206600,,,67,,,,4749599.8
1012290008,1032673,251 West 81st St. aka 2261 Broadway,10024,Multifamily Housing,99,1912,96160,1,7,76.8,7380318.3,23.46,2.9,Multifamily Housing,"{'Multifamily Housing': 38512.0, 'Retail Store': 7700.0}",0,2286282.3,105,10259200.1,,,49,,0,,
1021420058,1063482,647-651 West 171st St.,10032,Multifamily Housing,100,1922,71536,1,6,52.2,3732577.4,43.08,3.73,Multifamily Housing,,0,718632.8,102,194100,,,49,,3153600.1,,
1019690040,1059613,41-47 St. Nicholas Terrace,10027,Multifamily Housing,62,1926,66296,1,6,139.4,9239712.3,51.96,7.2,Multifamily Housing,,0,1007711.4,130,228900,,,71,,3752492,,
3087160064,3245643,3085-3097 Brighton 13th St.,11235,Multifamily Housing,,1926,71593,1,6,125.1,8958685.3,59.77,5.13,Multifamily Housing,"{'Multifamily Housing': 32175.0, 'Retail Store': 4600.0}",0,726414.8,71,5017499.8,,,71,,,,
1021420089,1063491,280 Fort Washington Ave,10032,Multifamily Housing,100,1915,68803,1,6,72.1,4963775.2,32.27,2.93,Multifamily Housing,,0,631344,113,114400,,,39,,,,2650200.1
1020570039,1061203,260 Convent Ave,10031,Multifamily Housing,89,1916,70863,1,10,116.3,8239861.6,,4.83,Multifamily Housing,,0,1053963.4,177,4662400,,,64,,,,
3002550020,3002245,101 Clinton Street,11201,Multifamily Housing,13,2012,51276,1,6,172.8,8862513.5,26.02,5.79,Multifamily Housing,,0,862006.7,65,2581599.8,,,30,,,,
2040870033,2044269,1541-1551 Williamsbridge Rd.,10461,Multifamily Housing,63,1928,107340,1,6,123,13197945.8,67.62,6.39,Multifamily Housing,,0,823898.6,132,8316399.6,,,127,,,,0
2038140001,2026596,1266-1268 Olmstead Ave,10462,Multifamily Housing,71,1928,125960,1,6,116,14616236,84.3,4.73,Multifamily Housing,,0,686685.5,182,239300,,,124,,,1148298,
2038050043,2026272,1265-1269 Olmstead Ave,10462,Multifamily Housing,83,1930,92628,1,6,104.1,9638720.5,69.6,4.39,Multifamily Housing,,0,1114748.1,131,6637099.8,,,88,,,,
2039330070,2028977,2112 Starling Ave,10462,Multifamily Housing,70,1963,51565,1,6,130.9,6749847.9,84.39,6.75,Multifamily Housing,,0,1087766.1,88,319100,,,76,,3307337.8,,
1021740077,1064180,1 Arden Street,10040,Multifamily Housing,,1916,69225,2,6,123.8,8569906.7,70.01,4.84,Multifamily Housing,"{'Multifamily Housing': 63625.0, 'Retail Store': 4600.0, 'Supermarket/Grocery': 1000.0}",0,915647.7,132,313100,,,88,,489100,,
3072190015,3195865,2510 Ocean Parkway,11235,Multifamily Housing,,1962,63404,1,6,116.8,7402709.1,60.83,4.52,Multifamily Housing,"{'Multifamily Housing': 70000.0, 'Medical Office': 1300.0}",0,1186424,79,4320000.3,,,62,,,,
3067670080,3182104,2011 Ocean Avenue,11230,Multifamily Housing,88,1948,61000,1,6,103.3,6304278.3,60.47,4.43,Multifamily Housing,,0,713254.7,91,3324899.9,,,77,,,,
3087170029,3245671,150 Brighton 15th St.,11235,Multifamily Housing,89,1927,62500,1,6,106.7,6666542.2,68.74,5.01,Multifamily Housing,,0,771029.8,100,4181903.3,,,89,,224402,,
1021420001,1063469,250 Fort Washington Ave,10032,Multifamily Housing,63,1921,51600,1,6,119.8,6182804.2,50.89,5.15,Multifamily Housing,,0,744566.6,70,3759299.9,,,43,,,,0
3086890097,3245102,501 Brightwater Ct,11235,Multifamily Housing,84,1928,112200,1,6,93.1,10445421.1,58.57,4.02,Multifamily Housing,,0,1588286,115,7530145.3,,,95,,,,
3086900083,3245103,3152 Brighton 6th Street,11235,Multifamily Housing,,1929,153978,1,6,126.8,19529559.9,26.8,4.82,Multifamily Housing,"{'Multifamily Housing': 151178.0, 'Retail Store': 600.0, 'Office': 700.0, 'Restaurant': 1500.0}",0,1989537.2,141,9368013,,2.3,119,,,,
2024350035,2002296,315 East 167th Street,10456,Multifamily Housing,73,1947,73000,1,6,110.1,8038466.3,59.66,4.6,Multifamily Housing,,0,967488.1,95,,,,55,,4657546,,
2028760106,2008834,1720 University ave,10453,Multifamily Housing,33,1925,72600,1,6,148.3,10769620.2,111.32,6.33,Multifamily Housing,,0,1074581.6,105,3519299.9,,,63,,,,
2033430042,2018160,277 E 207 Street,10467,Multifamily Housing,86,1959,82500,1,8,100.3,8277681.6,46.52,5.54,Multifamily Housing,,0,1136482.6,122,,,,68,,,,3272850
2032530063,2092453,2719 Sedgwick Ave,10468,Multifamily Housing,75,1922,151244,4,5,110.5,16717256,22.7,4.68,Multifamily Housing,,0,524594.5,214,,,,124,,,,9607259.8
2032090060,2014565,2305 Grand Ave,10468,Multifamily Housing,66,1923,65315,1,5,113.2,7392942.1,,4.79,Multifamily Housing,,0,893684.8,80,3593640,,,52,,,,
2028780100,2009005,1683 Dr M L King JR Blvd,10453,Multifamily Housing,,1923,63443,1,6,153.3,9727701.9,87.25,6.42,Multifamily Housing,"{'Multifamily Housing': 59717.0, 'Retail Store': 1580.0, 'Supermarket/Grocery': 2146.0}",0,1235792,95,4276991.9,,,49,,,,
2028760219,2008868,1649 Nelson Ave,10453,Multifamily Housing,22,1927,56182,1,5,127.3,7152727.4,,5.35,Multifamily Housing,,0,821280.4,8,,,,58,,,,4007055.1
2028470051,"2008151;2806547",1629 Walton Ave,10452,Multifamily Housing,,1926,79159,1,5,129.4,10244803.2,,5.27,Multifamily Housing,"{'Multifamily Housing': 72261.0, 'Retail Store': 4474.0, 'Supermarket/Grocery': 2424.0}",0,1101568.6,80,3948962.6,,,65,,,,
2028650103,2008426,54 Featherbed Lane,10452,Multifamily Housing,56,1927,60528,1,6,125.1,7570315.6,89.34,5.12,Multifamily Housing,,0,1055405.6,70,,,,66,,3578854.2,,
2028440075,2008117,1454 Walton Ave,10452,Multifamily Housing,80,1928,89199,1,6,105.3,9393242.4,,4.37,Multifamily Housing,,0,1205994.7,118,2064477.9,,,78,,,,
2028440058,2008115,1475 Walton Ave,10452,Multifamily Housing,74,1935,84453,1,6,114.6,9676838,57.46,4.74,Multifamily Housing,,0,1180917.6,126,2020667.9,,,68,,,,
2028770250,2008878,1630 Undercliff Ave,10453,Multifamily Housing,85,1928,67100,1,7,105.4,7071461.7,65.95,4.46,Multifamily Housing,,0,883652.6,108,,,,54,,4045222.1,,
2028360005,2008011,1540 Walton Ave,10452,Multifamily Housing,47,1923,58916,1,5,133.7,7879879.4,,5.75,Multifamily Housing,,0,885501.2,79,1733875.9,,,58,,,,
2024770021,2002939,1027 Walton Ave,10452,Multifamily Housing,,1927,88876,1,6,120.2,10685522.7,,4.66,Multifamily Housing,"{'Multifamily Housing': 84504.0, 'Retail Store': 3225.0, 'Supermarket/Grocery': 1147.0}",0,1563356.8,101,5588654.8,,,85,,,,
1020080006,1060053,141 West 139 Street,10030,Multifamily Housing,76,1927,71373,1,5,133.3,9513850.9,143.32,5.57,Multifamily Housing,,0,1209043.5,98,2008498.9,,,133,,,,
2028440083,2008118,1478 Walton Ave,10452,Multifamily Housing,57,1928,87489,1,6,125.9,11014399.1,,5.06,Multifamily Housing,,0,1648644.5,119,2086323.8,,,78,,,,
1013387503,1038775,809 First Avenue,10017,Office,46,1965,100000,1,11,283.4,28337447.1,46.43,8.7,Office,,0,7719626.2,,,3477417.8,4.95,,,,,
1012750069,1035328,475 Fifth Avenue,10017,Office,99,1927,272141,1,23,72.3,19685102.1,15.02,2.75,Office,"{'Retail Store': 18592.0, 'Office': 256269.0}",0,,,,5439661.2,0.10926,,,,,
4049467501,4308685,3370 Prince Street,113542745,Office,80,1985,63966,1,8,133.5,8540242.4,52.73,4.72,Office,,0,1648879.8,,3360027.6,,4.68999,,,,,
3056640035,3138771,5202 15th Avenue,11219,Multifamily Housing,91,1940,55250,1,6,95.3,5267422.8,,3.92,Multifamily Housing,,0,1693103.5,80,,,,47,,,,
1011450061,1030038,170 West 74th Street,10023,Multifamily Housing,81,1913,115000,1,12,126.9,14598090.9,57.66,4.73,Multifamily Housing,,0,6271761.2,265,,,,156,,,,
3056570048,3138426,1451 52nd Street,11219,Multifamily Housing,,1931,83028,1,6,83.7,6945575.8,44.2,3.37,Multifamily Housing,"{'Multifamily Housing': 80928.0, 'Office': 2100.0}",0,2492623,93,,,4.28571,62,,,,
3051250006,3117631,2114 Albermarle Road,11226,Multifamily Housing,97,1935,63361,1,6,74.6,4726805.4,44.5,3.16,Multifamily Housing,,0,1889569.1,71,,,,47,,,,
3052070004,3120266,2116 Ditmas Avenue,11226,Multifamily Housing,92,1935,75900,1,6,96.2,7304877.7,73.17,4.08,Multifamily Housing,,0,3135880.4,117,,,,78,,,,
1013190047,1037596,733  Third  Avenue,10017,Office,77,1961,388358,1,23,209.1,81212391.3,,7.44,Office,"{'Data Center': 2158.0, 'Office': 360420.0}",1,18881259.4,,,19383324.9,2.77454,,,,,
1013150001,1037545,200  East  42nd  St.,10017,Office,100,1956,384432,1,28,72.9,28019517.2,,3.72,Office,"{'Data Center': 3434.0, 'Retail Store': 19753.0, 'Office': 361245.0}",1,16502793.1,,,18103233.1,3.87549,,,,,
3046470034,3101145,333 East 92 Street,11212,Multifamily Housing,92,1962,135505,1,6,97,13142763.2,63.74,4.23,,,,,,,,,,,,,
1018490023,1055869,14 Morningside Ave,10026,Multifamily Housing,16,1905,55458,1,6,134.7,7472950.5,51.69,7.7,Multifamily Housing,,0,841883.7,105,143700,,,36,,5966708.7,,
3067380024,3180703,1270 East 19th Street,11230,Multifamily Housing,88,1931,97620,1,6,87.6,8547993.9,59.52,3.72,Multifamily Housing,,0,951172.5,102,4994500.2,,,77,,,,
3066220001,3175370,130 Avenue P,11204,Multifamily Housing,96,1932,108000,1,6,75.2,8116418.6,51.88,3.06,Multifamily Housing,,0,1047846.3,85,5196924.2,,,88,,,,
3068260077,3184171,2285 Ocean Avenue,11229,Multifamily Housing,87,1937,96600,1,6,92.9,8973271.6,62.6,3.84,Multifamily Housing,,0,1079083.2,115,5847019.1,,,85,,,,
1011460018,1030062,123 West 74th Street,10023,Multifamily Housing,67,1924,54105,1,9,113.2,6123637.3,34.22,4.49,Multifamily Housing,,0,889544.5,63,3182239.7,,,41,,,,
3066220026,3175381,1648 West 9th Street,11223,Multifamily Housing,94,1928,62640,1,6,80.3,5031959.2,11485.36,3.31,Multifamily Housing,,0,573248.4,,3824900.3,,,,,,,
1021750033,1064224,105 Arden Street,10040,Multifamily Housing,73,1935,52378,1,6,102.8,5383996.7,4016.04,4.43,,,,,,,,,,,,,
1021360190,1063339,91 Fort Washington Avenue,10032,Multifamily Housing,100,1920,60414,1,6,56.6,3420286.2,14.41,1.52,Multifamily Housing,,0,1190191.3,125,,,,43,,,,
1021750128,1064243,30 Dongan Pl,10040,Multifamily Housing,57,1931,71118,1,6,122.6,8716646.3,75.28,5.16,Multifamily Housing,,0,1083245.8,83,5339063.1,,,72,,,,
3068250027,3184122,2306 Ocean Ave,11229,Multifamily Housing,70,1935,84375,1,6,105.4,8890502.8,71.67,4.48,Multifamily Housing,,0,828215.8,,7618200,,,72,,,1104000.2,
3073440020,3199402,2134 Homecrest Ave,11229,Multifamily Housing,78,1928,75300,1,6,100.1,7537347.1,,4.1,Multifamily Housing,,0,965337.2,77,4813289.3,,,70,,,,
3067310039,3180576,1280 East 12th Street,11230,Multifamily Housing,45,1938,65500,1,6,129.4,8474303.7,56.69,4.81,Multifamily Housing,,0,1573337.8,77,4141916.2,,,60,,,,
3066630023,3177462,1755 Ocean Parkway,11223,Multifamily Housing,75,1926,158250,1,6,102.2,16166420.6,,4.14,Multifamily Housing,,0,1732813.8,173,8692599.5,,,105,,,,
3072990071,3197097,2387 Ocean Avenue,11229,Multifamily Housing,45,1939,71400,1,6,130,9279658,65.91,5.14,Multifamily Housing,,0,1277027.2,78,5015809.7,,,66,,,,
3073800071,3200966,2245 E. 19th Street,11229,Multifamily Housing,86,1941,84000,1,6,89.5,7519465.4,32.81,3.71,Multifamily Housing,,0,811359.9,78,4591800.4,,,60,,,,
1008330049,1015824,6 West 32nd Street,10001,Hotel,20,1900,83753,1,17,198.9,16661773.3,85.53,6.37,Hotel,,0,3807836.2,,3800554.8,,,,,,,
4001580001,4001759,41-41 43rd Street,11104,Multifamily Housing,92,1929,70000,1,6,98.7,6908333.1,7.88,6.85,Multifamily Housing,,0,209468.1,96,671253.1,,,94,,,,5342626.2
5000050057,5000026,33 CENTRAL AVE,10301,Multifamily Housing,98,1923,75000,1,6,77.2,5788385.4,40.43,3.41,Multifamily Housing,,0,711217.9,98,3307901.6,,,,,,,
4030780085,4072034,93-10/24 Queens,11374,Multifamily Housing,96,2000,104708,1,6,86.4,9050303.6,,3.68,Multifamily Housing,,0,,152,7606099.7,,,115,,,,
4092650006,4193460,85-10 120 st,11415,Multifamily Housing,73,1961,61092,1,6,120.5,7358861.1,,4.8,Multifamily Housing,,0,1055045.1,97,1288341.2,,,71,,,,
3071297501,3192819,400 Avenue U,11223,Multifamily Housing,23,2009,79000,1,6,156.4,12353429.3,,5.2,Multifamily Housing,,0,2352536.5,76,2789000,,,29,,,,
2026230060,2004415,611 East 149th Street,10455,Multifamily Housing,42,1923,56252,1,5,150,8437450,53.17,6.47,Multifamily Housing,,0,912217.4,100,3078500,,,39,,,,
3064980030,3170241,1100 Coney Island Ave,11230,Office,99,1996,43000,1,4,86.2,3705860.4,882.44,2.97,,,,,,,,,,,,,
3013330006,3035499,560 Lefferts Ave,11225,Multifamily Housing,87,1938,60707,1,6,98.5,5980497.3,63.89,4.11,Multifamily Housing,,0,716286.9,83,3905532.9,,,55,,,,
3050650030,3116228,140 Clarkson Ave,11226,Multifamily Housing,88,1931,76440,1,6,92.4,7060408.3,38.95,3.85,Multifamily Housing,,0,789377.4,89,5173503.8,,,59,,,,
3075590011,3205936,777 East 31 Street,11210,Multifamily Housing,71,1961,121664,1,6,118.4,14404661,,4.91,Multifamily Housing,,0,1610379.8,188,10200812,,,125,,,,
3013330013,3035500,570 Lefferts Ave,11203,Multifamily Housing,66,1938,55123,1,6,115.6,6370979.8,,4.87,Multifamily Housing,,0,696528.7,72,4538631,,,48,,,,
3051600001,3118770,1710 Cortelyou Road,11226,Multifamily Housing,,1960,147088,1,6,107.3,15778150.7,94.81,4.41,Multifamily Housing,"{'Multifamily Housing': 145238.0, 'Medical Office': 1850.0}",0,2234062,198,10147405.4,,,132,,,,
3078190046,"3217221;3820122",3857 Kings Highway,11234,Multifamily Housing,50,1950,84368,1,6,135.1,11394348.2,100.61,5.09,Multifamily Housing,,0,2071122.1,126,7960852.9,,,84,,,,
1013940001,1041900,505 Park Avenue,10022,Office,86,1947,226421,1,21,175.9,39820362.9,19.98,5.19,Office,"{'Retail Store': 14722.0, 'Office': 211699.0}",0,9125088.2,,,,2.83421,,,,,
1010180006,1024737 ,235 west 46th street,10036,Hotel,22,1928,202445,1,18,306.3,62011871.7,,11.61,,,,,,,,,,,,,
4097930001,4209572,163-19 Jamaica Ave,11432,Retail Store,89,1952,54978,1,2,109.4,6012155.3,2.2,3.32,Retail Store,,0,2315458.3,,192800,,,,,,677304,
3054240029,3339607,259 Parkville,11230,K-12 School,72,1933,50105,4,1,121,6063528.1,8.17,3.99,K-12 School,,0,1443832.5,,1817974.3,,,,,,,
1005480040,1008838,11 Waverly Place,10003,Multifamily Housing,40,1932,82500,1,12,166.4,13730495.8,78.78,7.89,Multifamily Housing,"{'Multifamily Housing': 72500.0, 'Retail Store': 5000.0, 'Office': 5000.0}",0,2583938.6,,212306.9,,3.2,,,5829296.6,,
3052990011,3123349,1312 38th Street,11218,Office,,2006,60000,1,5,271.8,16309693.2,,8.38,Office,"{'Data Center': 2000.0, 'Office': 58000.0}",1,4439318.5,,2628696.9,,5.17241,,,,,
4124490004,4268946,11834 Riverton Street,11412,K-12 School,56,1934,53052,3,2,141.7,7519659.9,,4.74,K-12 School,,0,1606061.5,,2960217.7,,,,,,,
1011200051,1028251,48 West 68th Street,10023,Multifamily Housing,40,1986,64970,1,11,116,7533662.2,,4.08,Multifamily Housing,,0,1593826.4,66,2689012.2,,,45,,,,
1011387503,1028838,155 West 66th Street,10023,Hotel,,1999,142088,1,10,257.9,36637925.1,21.55,9.06,Hotel,"{'Hotel': 120780.0, 'Other': 3054.0, 'Supermarket/Grocery': 13799.0, 'Non-Refrigerated Warehouse': 4455.0}",0,9006761.6,,1683231,3601104,,,,,,
1008790001,1018033,303 Park Ave South,10010,Multifamily Housing,71,1930,75119,1,5,104.3,7836743.4,,5.42,,,,,,,,,,,,,
1008320032,1015781,11 West 30th Street,10001,Multifamily Housing,22,1927,62091,1,15,143.8,8927348.8,20.45,7.01,,,,,,,,,,,,,
1015190069,1048284,1133 Park Avenue,10128,Multifamily Housing,53,1924,65434,1,16,118.3,7740646.3,27.73,6.04,Multifamily Housing,,0,1122079.5,60,351349,,,30,,3772687.9,,
1001817503,1066447,6 Harrison Street,10013,Office,,1915,38212,1,8.5,333,12725629.9,45.24,10.41,Office,"{'Supermarket/Grocery': 4481.0, 'Office': 33731.0}",0,2995736,,2459300.4,,0.65222,,,,,
3013150027,3034798,320 Empire Blvd,11225,Multifamily Housing,86,1928,86823,1,6,97,8417664,66.31,4.12,Multifamily Housing,,0,927200.8,77,5116000.1,,,77,,,,
