bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
1008410071,BIN # 1080745,40 WEST 40TH STREET,10018,Hotel,21,1924,140000,1,23,314.6,44265692.2,,10.34,,,,,,,,,,,,,
1001290036,"1035751
",400 Park Avenue,10022,Office,0,1957,194098,,,249.5,48786966,,9.37,,,,,,,,,,,,,
1005010015,"1007712
",130 Prince Street,10012,Office,0,1925,76358,2,5,212.5,16357796.3,13.84,6.11,Office,"{'Retail Store': 18500.0, 'Office': 69500.0}",0,5046034.1,,394300,,2.88,,,,,
3073220007,3198190,1716 Ave T,11229,Multifamily Housing,0,1932,55800,1,6,133.5,7229992.3,,5.75,Multifamily Housing,,0,725732.4,,4158800,,,59,,,,0
3063160059,3164688,1935 83rd Street,11214,Multifamily Housing,0,1938,50400,1,6,130,6279149.2,,5.44,Multifamily Housing,,0,605517.4,,3540300,,,48,,,,
4033220135,4079401,118-11 84th Ave,11375,Multifamily Housing,0,1942,133140,1,6,71.2,9473875.9,,4.92,Multifamily Housing,,0,,,,,,120,,,,
2055190091,2078917,280 Longstreet Ave.,10465,Multifamily Housing,0,1960,63000,1,7,112.2,7067326.6,,8.06,,,,,,,,,,,,,
2039371011,,1409 Metropolitan Ave,10462,Retail,84,1941,200779,,,116.3,23345281.6,,3.27,Retail Store,,0,6943047.78,,,,,,,,,
4018600100,,90-15 Queens Blvd 3 North West,11373,Retail,92,1973,375888,1,7,124.2,46682149.5,,3.51,Retail Store,,0,13787599.54,,281098,,,,,,,
4050190024,,136-50 Roosevelt Ave,11364,Retail,87,1951,276732,1,4,122,34162579,,3.5,Retail Store,,0,11001634.41,,282855.7,,,,,,,
1012910001,,1 E 55th Street,10022,Office,67,1927,310000,1,18,226.8,70303429.3,53.32,7.08,Office,"{'Retail Store': 59860.0, 'Office': 250140.0}",0,18823342.28,,,4098882.8,3.01,,,,,
1002330026,1003051,148 Lafayette Street,10013,Office,83,1913,142554,1,12,193.7,27417422.7,5.28,5.88,Office,,0,7573055.07,,2058861.47,,3.82,,,,,
4026560115,4059714,59-21 Queens Midtown Expressway,11378,Warehouse (Unrefrigerated),18,1967,95963,1,2,137.2,13159860.7,3.8,4.19,Non-Refrigerated Warehouse,"{'Office': 14394.0, 'Non-Refrigerated Warehouse': 81569.0}",0,3501121.44,,1218900,,3.47,,,,,
4026560064,4059709,58-75 Queens Midtown Expressway,11378,Warehouse (Unrefrigerated),38,1967,75477,1,1,97.8,7136882.4,5.11,3.48,Non-Refrigerated Warehouse,"{'Office': 15089.0, 'Non-Refrigerated Warehouse': 60358.0}",0,1161990.72,,2462000,,1.99,,,,,
1007797501,1014307,252 West 30th Street,10001,Multifamily Housing,0,1927,68584,1,15,99.3,6858328.5,25.31,5.5,,,,,,,,,,,,,
1010130042,1-01013-0042,220 west 42nd street,10036,Office,90,1913,240677,1,25,196.2,47050916.2,33.49,5.71,Office,,0,,,,,4.91,,,,,
1007580082,1-00758-0082,440 Ninth Ave,10001,Office,77,1927,384610,1,18,283.7,109102346.1,,9.67,Office,,0,25747787.45,,,,6.09,,,,,6355150.51
4001430001,4001351,4700 Northern Blvd,111011128,Storage/Shipping/Non-Refrigerated Warehouse,0,1965,126125,1,2,183.6,23321845,,6.15,Non-Refrigerated Warehouse,"{'Refrigerated Warehouse': 24467.0, 'Office': 7839.0, 'Non-Refrigerated Warehouse': 61284.0}",0,5469237.88,,3979583.87,,2.55,,,,,
1014390042,,320 East 65th Street,10065,Multifamily Housing,0,1976,60888,1,9,132.1,8215028.4,50.17,5.97,,,,,,,,,,,,,
1014390009,,325 East 64th Street,10065,Multifamily Housing,0,1976,66611,1,8,127,8653308.5,,5.22,,,,,,,,,,,,,
3021340150,3059560,1 Division Ave,11211,Warehouse (Unrefrigerated),0,1946,70665,1,3,59.2,4183312.4,,1.79,Non-Refrigerated Warehouse,,0,1137014.88,,455200,,,,,,,
3053930079,3126938,425 East 9th Street,11218,K-12 School,82,1965,57600,1,5,110,6334932,,4.06,K-12 School,,0,7955419.2,,2868300,,,,,,,
1019310021,1058659,215 West 125th Street,10027,Office,52,1970,167619,1,6,278.4,46661161.9,,9.57,Office,"{'Bank Branch': 4849.0, 'Office': 145939.0, 'Parking': 13389.0}",0,7536094.64,,9806345.16,,2.8,,,,,
1017230010,1053499,55 West 125th Street,10027,Office,84,1972,237033,1,15,187.8,45340386.6,19.59,6.68,Office,"{'Retail Store': 8231.0, 'Bank Branch': 7551.0, 'Office': 220139.0, 'Parking': 12309.0}",0,,,,,4.14,,,,,
4013390002,4449695,6111 QUEENS BLVD,11377,Senior Care Facility,24,1995,150000,1,8,244.2,37639589.1,,9.26,Senior Care Community,,0,6693378.13,,12843079.2,,,,,,,
1007840064,"1014415
",240 West 35th Street,10018,Office,82,1924,162439,1,17,161,26488125,,6.07,Office,"{'Retail Store': 11329.0, 'Office': 135448.0}",0,4921336.72,,1379793.55,,3,,,2833977.43,,
1008380021,"1015925
",35 West 36th Street,10018,Office,92,1924,79832,1,12,107.6,8383677.4,,3.59,Office,,0,2073566.09,,1975575.07,,1.78,,,,,
1008380012,"1015922
",53 West 36th Street,10018,Office,94,1924,78426,1,12,117.8,9378969.1,,4.65,Office,,0,2062375.08,,8161.29,,3.34,,,,943909.58,
1008380008,"1015920
",65 West 36th Street,10018,Office,85,1924,63935,1,12,122.7,7782568.2,,4.23,Office,"{'Retail Store': 7625.0, 'Office': 56310.0}",0,1596551.85,,2210099.62,,2.24,,,,,
1000920030,"1079101
",126-132 Nassau Street,10038,Office,78,1915,126000,1,4,185.1,23324881.2,,7.16,Office,,0,5287772.31,,1238029.03,,3.38,,,3976393.76,,
1004820016,"1007214
",72-78 Spring Street,10012,Office,91,1907,130000,1,12,162.4,21108501,,5.4,Office,"{'Retail Store': 5200.0, 'Office': 120000.0}",0,6306659.24,,1800,,5.27,,,1286242.54,,
1000650007,"1001097
",15 Maiden Lane,10038,Office,88,1908,144200,1,20,159.1,23009168.4,,5.48,Office,"{'Bank Branch': 5067.0, 'Office': 134840.0}",0,5589364.72,,,2982141.72,3,,,,,
1004830017,1007238,524 Broadway,10012,Office,0,1902,181583,1,11,286.5,52029952.9,,9.75,Office,"{'Data Center': 333.0, 'Retail Store': 14943.0, 'Office': 144922.0}",1,12963837.87,,7050590.13,,3.37,,,2501971.84,,
1005300001,1008467,670 Broadway,10012,Office,53,1900,65000,1,5,186.3,12539025,,7.45,Office,"{'Retail Store': 20000.0, 'Office': 42500.0}",0,2675318.66,,,,3.75,,,,2496983.76,
1011180022,1028163,10 W 66th St,10023,Multifamily Housing,0,1969,390800,1,32,129.1,50435580,,4.16,Multifamily Housing,,0,12101197.32,,8816390.32,,,,,,,
1008060076,,371  7th. Avenue,10001,Hotel,28,1926,416400,1,28,195.3,82734364.2,,9.82,Hotel,,0,12895019.37,,165700,,,,,39484214.52,,
1008890055,,150 East,10016,Hotel,67,1985,196375,1,37,186.2,37169770.8,,8.04,Hotel,,0,7365825.6,,149200,,,,,,,10653323.19
1009190042,,222 East,10016,Hotel,60,1968,167633,1,25,136.3,23306838.4,,6.59,,,,,,,,,,,,,
1008930025,,303 Lexington Avenue,10016,Hotel,67,1941,216750,1,15,142.4,31184318.7,,5.99,Hotel,,0,6730415.66,,141300,,,,,,,9499209.44
1013050033,,155 East,10022,Hotel,49,1957,170000,1,21,181.2,30797795.1,,9.18,,,,,,,,,,,,,
1014190010,,215 East,10065,Hotel,52,1958,110000,1,12,144.2,16119433.7,,6.01,Hotel,,0,3042514.52,,87053.4,,,,,,,5277637.96
1013900057,,20 East 76 Street,10065,Hotel,41,1928,140000,2,15,264.7,37022822.7,,10.51,Hotel,,0,8753977.33,,109000,,,,,,,9669856.61
1013750049,1072007,667 Madison Ave.,10065,Office,41,1985,245320,1,24,306.5,74733225.4,,9.54,Office,"{'Data Center': 2057.0, 'Retail Store': 21266.0, 'Office': 221997.0}",1,18337544.63,,,3847587.62,2.08,,,,,
1000380001,,100 Wall Street,10005,Office,61,1969,426531,1,29,254,108344152.2,,9.11,Office,"{'Data Center': 1356.0, 'Retail Store': 6749.0, 'Office': 418426.0}",1,19754275.76,,,6521998.53,4.3,,,,,
1008060058,,132 W. 31st Street,10001,Office,52,1930,390640,1,17,281,112208342.9,,8.68,Office,"{'Retail Store': 33105.0, 'Office': 357535.0}",0,18720304.28,,6695647.88,,5.21,,,,,
1012790057,1035337,350 Madison Ave,10017,Office,37,1922,294245,1,25,296.1,86847245.4,46.07,10.54,Office,"{'Bank Branch': 61244.0, 'Office': 220934.0}",0,18417126.41,,,7738314,1.7,,,,,
2033420001,2018125,1919 Williamsbridge Road,10461,Multifamily Housing,0,1930,66515,1,6,123.1,8189064.7,,6.3,Multifamily Housing,"{'Multifamily Housing': 65320.0, 'Retail Store': 1195.0}",0,1220397.34,207,113300,,,63,,4436114.07,,
2024570052,2002777,1919 Williamsbridge Road,10461,Multifamily Housing,0,1930,59800,1,5,154.9,9320446.2,,8.93,Multifamily Housing,,0,905265.02,214,98200,,,66,,5067800.08,,
2024570040,2002774,1919 Williamsbridge Road,10461,Multifamily Housing,0,1930,55284,1,6,131.5,7271601.6,,6.51,Multifamily Housing,"{'Multifamily Housing': 52934.0, 'Supermarket/Grocery': 1850.0}",0,1170626.49,147,83100,,,44,,3310967.25,,
2028310036,2007979,1919 Williamsbridge Road,10461,Multifamily Housing,0,1930,50800,1,5,153.9,7856265.7,,8.51,Multifamily Housing,,0,874464.89,187,102400,,,49,,,3840756.02,
2031540040,2013613,1919 Williamsbridge Road,10461,Multifamily Housing,0,1925,51285,1,5,170.7,8818444.8,,9.82,Multifamily Housing,,0,872885.14,199,149400,,,54,,4890365.72,,
2032100080,2014572,1919 Williamsbridge Road,10461,Multifamily Housing,0,1920,50890,2,5,184.4,9447750.9,,10.09,Multifamily Housing,,0,1090413.78,218,153500,,,71,,4335482.93,,
2028770211,2008874,1919 Williamsbridge Road,10461,Multifamily Housing,0,1940,60480,1,6,171,10422516.4,,9.33,Multifamily Housing,,0,1226204.45,231,118400,,,74,,6827867.53,,
2028750039,2008784,1919 Williamsbridge Road,10461,Multifamily Housing,0,1920,55000,1,5,153.6,8529454.6,,6.57,Multifamily Housing,,0,941957.66,218,4303800,,,60,,,0,
2028700020,2008630,1919 Williamsbridge Road,10461,Multifamily Housing,0,1925,50400,1,6,150.7,7668952.1,,6.27,Multifamily Housing,,0,942124.85,193,4290800,,,55,,,0,
2030370025,2011294,1919 Williamsbridge Road,10461,Multifamily Housing,0,1935,85550,1,6,152.9,13190256.6,,8.46,Multifamily Housing,"{'Multifamily Housing': 82200.0, 'Retail Store': 1120.0}",0,1342571.48,272,1525500,,,79,,5724392.23,,
2028690009,2008585,1919 Williamsbridge Road,10461,Multifamily Housing,0,1950,69179,1,6,184.7,12751594.4,,9.65,Multifamily Housing,,0,1348872.78,285,984064.52,,,76,,6292459.57,,
2039240007,2028701,1919 Williamsbridge Road,10461,Multifamily Housing,0,1930,104500,1,5,108,11337204,,4.72,Multifamily Housing,,0,1386773.5,288,4664051.61,,,89,,,269475.64,
2025320043,2007979,1919 Williamsbridge Road,10461,Multifamily Housing,0,1925,77000,1,6,122.3,9458788.6,,6.73,Multifamily Housing,,0,1114932.42,237,176400,,,65,,5603360.16,,
2024210036,2001939,1919 Williamsbridge Road,10461,Multifamily Housing,0,1900,92625,1,6,184.6,17243707.5,,7.83,Multifamily Housing,"{'Supermarket/Grocery': 1200.0, 'Multifamily Housing': 86425.0, 'Medical Office': 1500.0, 'Retail Store': 2000.0}",0,2432463.56,351,14397409.68,,,91,,,0,
2033430180,2018213,1919 Williamsbridge Road,10461,Multifamily Housing,0,1933,50365,1,5,131.3,6641657.3,,5.46,Multifamily Housing,"{'Multifamily Housing': 49500.0, 'Medical Office': 865.0, 'Supermarket/Grocery': 900.0}",0,1249428.17,157,3935587.1,,,50,,,186122.65,
2028320008,2007988,1919 Williamsbridge Road,10461,Multifamily Housing,0,1935,148144,1,5,146.7,21893985.9,,7.99,Multifamily Housing,"{'Supermarket/Grocery': 1555.0, 'Multifamily Housing': 144000.0, 'Retail Store': 1050.0, 'Worship Facility': 1021.0, 'Office': 518.0}",0,2402563.21,542,513900,,3.86,138,,10947395.93,,
2028080051,2007688,1919 Williamsbridge Road,10461,Multifamily Housing,0,1930,59800,1,5,136.7,8280269.3,,6.1,Multifamily Housing,,0,1020652.03,219,4494800,,,60,,,0,
1000100016,1-00010-0016,90 Broad Street,10004,Office,76,1930,380788,1,24,153.8,58639796.4,,4.85,Office,,0,12521869.4,,,2913453.59,1.42,,,,,
1011140009,1027362,1865 Broadway,10023,Office,52,1966,144450,0,0,287.5,41535505.9,,11.63,Office,"{'Data Center': 800.0, 'Office': 143650.0}",1,8031099.56,,,11399908.51,3.01,,,,,
3081560001,BIN # 3229153,10237 Farragut Road,11236,Warehouse (Unrefrigerated),69,1970,168000,1,1,78.5,12566704.9,,2.82,,,,,,,,,,,,,
3059880001,3151264,301 81 Street,11209,Multifamily Housing,0,1931,58150,1,6,131.5,7454568,2.29,5.16,Multifamily Housing,,0,584543.84,,3601900,,,,,,,
1015040001,1047052,1109 5th Avenue,10128,Recreation,0,1904,85000,1,7,287.1,24476851.1,,11.89,,,0,5651981.67,,13415600,,,,,,,
3020880030,3058411,240 Willoughby St,11205,Medical Office,87,1975,200000,2,21,108.2,21649375,,3.26,Medical Office,,0,5501022.59,,1618806.06,,,,,,,
3002500001,BIN # 3002094,26 CT STREET,11242,Office,88,1930,293000,1,29,206.7,62222040,,7.3,,,,,,,,,,,,,
1011030015,BIN # 1027157,625 WEST 55TH STREET,10019,Office,75,1927,95000,1,6,136.2,13156641,,6.06,Office,"{'Office': 80000.0, 'Non-Refrigerated Warehouse': 15000.0}",0,2187816,,36960.78,,1.38,,,,,2584068.47
1014700016,1045927,429 E 75th Street,10021,Other,0,1932,31500,1,6,249,7843187.6,,7.82,,,0,6350021.1,,2496608.39,,,,,,,
2047770002,2062196,3155 Grace Avenue,104693134,Senior Care Facility,12,1951,232000,2,4,295.2,69236726.6,,13.6,Senior Care Community,"{'Senior Care Community': 232000.0, 'Parking': 15200.0}",0,12700828.8,,2835200,,,,,18745407.98,,
1008000061,BIN # 1014991,138 WEST 25TH STREET,10001,Office,78,1911,96000,1,12,178.4,17432025.6,,6.48,Office,,0,3872649.87,,450293.45,,3.6,,,,1940545.05,
4004090001,BIN # 4004951,22-19 41ST AVENUE,11101,Office,36,1922,112589,1,7,222,24997037.2,,6.86,Office,,0,4680442.81,,32612.9,,0.72,,,,944371.35,
4004100038,BIN # 4004972,40-36 22ND STREET,11101,Office,98,1913,79200,1,5,70.8,5492290,,2.36,Office,,0,1160632.3,,1403303.23,,1.17,,,,,
1000557501,BIN# 1088750,40 Rector Street,10006,Office,50,1921,441821,1,18,224.5,100574975.8,,8.81,Office,,0,18158664,,1735900,,2.3,,,,,
1013367502,BIN# 1038673,820 2ND AVENUE,100174504,Office,98,1964,210000,1,19,117.6,24974792.6,,3.78,,,,,,,,,,,,,
1008957501,BIN# 1019495,104 EAST 40TH STREET,10016,Office,95,1916,69300,1,9,130,9045788.2,,5.37,,,,,,,,,,,,,
3081330052,3228742,414 E. 101 St.,11236,Warehouse (Unrefrigerated),84,1947,62108,1,1,54.2,3182533,,2.04,,,,,,,,,,,,,
3008917501,3017415,259 21st Street,11215,Multifamily Housing,0,1904,54192,1,5,73.1,3893171.7,,2.42,Multifamily Housing,"{'Multifamily Housing': 51700.0, 'Parking': 1671.0}",0,1374289.32,50,2064600,,,39,,,,
3026297501,3391865,231 Norman Ave,11222,Office,0,2007,62164,1,5,94.9,5898465.1,,3.03,,,,,,,,,,,,,
4004157501,"4533604    	",41-26 27th Street,11101,Multifamily Housing,0,2005,77232,1,10,103.7,7835943.9,,4.19,Multifamily Housing,"{'Multifamily Housing': 73500.0, 'Retail Store': 2896.0, 'Parking': 5346.0}",0,1959846.31,103,3711148.39,,,66,,,,
3020130013,"3397606    	",545 Washington Ave,11238,Multifamily Housing,0,2010,67808,,,73.5,5093269.9,,2.63,Multifamily Housing,"{'Multifamily Housing': 66778.0, 'Parking': 12607.0}",0,2440450.32,117,1172500,,,63,,,,
3009817501,"3393449    	",343 4th Avenue,11215,Multifamily Housing,0,2007,149895,1,12,148.8,22124878.8,,4.57,Multifamily Housing,"{'Multifamily Housing': 139300.0, 'Medical Office': 9385.0, 'Parking': 18303.0}",0,5729676.94,204,10933100,,,113,,,,
1018960083,,620 W 116th St,10027,Residence Hall/Dormitory,87,1966,59000,1,10,120.8,6847850.7,,4.98,Residence Hall/Dormitory,,0,1094430.41,,5617180.04,,,,,,186561.09,
1018960080,,616 W 116th St,10027,Residence Hall/Dormitory,88,1962,59000,1,10,113.3,6686064.5,,4.63,Residence Hall/Dormitory,,0,1751070.17,,5514432,,,,,,,
1019630030,,1235 Amsterdam Ave,10027,Other,0,1963,84000,1,15,251.2,21101080.6,,9.51,,,0,3794759.15,,7634621.57,,,,,,0,
1019890050,,West 120th St,10027,Education,0,1989,221000,1,6,207.2,45489903.6,,6.5,,,0,10999331.87,,5339865.93,,,,,,39513.37,
1015560040,,320 E 94th St,10128,Other,0,1997,56964,1,5,248.9,14457665,,7.69,,,0,4239863.47,,1104625.48,,,,,,,
1011320001,,106 Columbus,10023,College/University (Campus-Level),0,1961,151000,1,4,282.3,42786266.7,,10.84,,,0,9418826.44,,,6525481.88,,,,,,
2032730075,,685 East Fordham Road,10458,Other,0,2006,407626,1,4,70.2,28778063.9,,1.98,,,0,8615170.46,,,,,,,,,
1008610047,1016993,44 E 32nd Street,10016,Office,91,1920,70200,1,12,105.1,7482575.7,,5.28,Office,"{'Office': 63000.0, 'Non-Refrigerated Warehouse': 7000.0}",0,1196875.05,,371.43,,2.11,,,,,3440004.69
1005157502,1008013,149 Wooster Street,10012,Multifamily Housing,0,1915,64714,1,8,130.4,8441679.8,19.52,4.16,,,,,,,,,,,,,
4000270005,4439102,5-46 46th Avenue,11101,Other,0,1950,130000,5,3,80,10608788.6,8.68,3.09,,,0,2350260.66,,916800,,,,,832143,,
4000610011,4441830,47-40 21st Street,11101,Office,95,1984,199365,1,10,127.5,25572156.5,12.66,3.85,Office,,0,6609726.4,,1772700,,2.76,,,,,
4000250015,4000028,4-40 44th Drive,11101,Warehouse (Unrefrigerated),0,1920,163000,1,1,116.4,18436053.5,0.78,3.79,Non-Refrigerated Warehouse,,0,4042694.55,,3442500,,,,,,,
3086880035,,417 Brightwater Court,11235,Multifamily Housing,0,1930,54187,1,6,119.7,6202775.5,46.36,5.27,Multifamily Housing,,0,1044.07,59,534116.13,,,53,,,,
1013160012,1037551,219 East 42nd Street,10017,Office,63,1905,262529,1,9,254.1,66720340.4,18.52,10.27,Office,,0,13437769,,415476.47,18722139.1,3.1,,,,,
3063700032,3166653,45 Bay 19th Street,11214,Multifamily Housing,0,1962,64900,1,6,141.5,8960475.6,,5.73,,,,,,,,,,,,,
1018960072,,600 W 116th St,10027,Other,0,1971,198000,1,12,134.8,26683506.2,,5.62,,,0,2953017.5,,12694395.48,,,,,,207534.67,
2027070068,,777/783 Fox Street,10455,Multifamily Housing,0,1920,61200,1,6,161.6,9690385.1,,6.47,Multifamily Housing,,0,1208680.53,,4830800,,,,,,,
1020110038,,106 & 114 West 143rd Street,10030,Multifamily Housing,0,1910,103248,5,6,133.6,13567628.3,,5.2,Multifamily Housing,,0,1926626.74,,6297600,,,,,,,
2028330020,,1421/1425 Grand Concourse,10452,Multifamily Housing,0,1916,60000,1,5,209.7,12225936.9,,8.54,Multifamily Housing,,0,1478136.4,,6752300,,,,,,,
1013609001,1040072,860 United Nations Plaza,10017,Multifamily Housing,0,1967,373510,1,38,203.6,76922557.1,,10.25,Multifamily Housing,,0,9431525.04,990,312692.83,33055235.6,,168,,,,
1013609002,1040072,870 United Nations Plaza,10017,Multifamily Housing,0,1967,373510,1,38,190.4,75101172.8,,9.86,Multifamily Housing,,0,9580191.99,990,297266.91,32211464.44,,170,,,,
4026620018,4307987,58-95 MAURICE AVENUE,11378,Warehouse (Unrefrigerated),80,1990,129043,1,1,83.8,10960191.3,,2.39,Non-Refrigerated Warehouse,"{'Office': 46760.0, 'Non-Refrigerated Warehouse': 82283.0}",0,1969733.47,,,,0.43,,,,,
1012590054,,30W 44th Street,10036,Hotel,52,1900,59000,1,14,291.8,17349392.2,,8.27,,,,,,,,,,,,,
2022900110,2086382,420 East 146th Street,10454,Multifamily Housing,0,1905,69394,1,4,168.9,11419025.6,1040.5,6.83,Multifamily Housing,,0,1420210.5,128,5927489.9,,,71,,,,
2026230060,2004415,611 East 149th Street,10455,Multifamily Housing,0,1923,56252,1,5,102.6,5726445.3,,4.04,Multifamily Housing,,0,804347.2,100,2397987.1,,,39,,,,
4099850020,,90-21 144th Place,11435,Warehouse (Unrefrigerated),0,2005,84009,1,2,116.2,9762726.7,,3.7,,,,,,,,,,,,,
1005810063,1009758,225 Varick St,10014,Office,83,1929,382353,1,12,171,65160801.7,,5.29,Office,"{'Data Center': 1085.0, 'Bank Branch': 3920.0, 'Office': 339634.0}",1,15799218.23,,6821868.66,,1.92,,,,0,
1005800039,1009750,350 Hudson Street,10014,Office,0,1929,310000,1,9,224.4,70537466,,7.15,Office,"{'Data Center': 1185.0, 'Retail Store': 10424.0, 'Office': 311137.0}",1,17747354.16,,172515.16,,2.35,,,3334618.91,,
1012740006,1080443,40 Central Park South,10019,Multifamily Housing,0,1946,207773,2,11,256.3,53733970.6,,12.39,Multifamily Housing,,0,7968473.51,170,4252200,,,168,,,,18137698.5
2042620017,2048035,1957 Bronxdale Ave.,10462,Multifamily Housing,0,1929,90000,1,4,74.2,6664976.9,26.5,5.5,Multifamily Housing,,0,145040.71,,116600,,,,,,,4301423.88
1008780038,1018022,290 3rd Avenue,10010,Multifamily Housing,0,1992,187072,1,32,69.9,13310438.3,,2.75,Multifamily Housing,,0,4538819.72,176,4340918.49,,,166,,,,
4030840046,4072145,64-41 Saunders Street,11374,Multifamily Housing,0,1952,106140,1,6,131.8,13987884,34.71,7.91,Multifamily Housing,,0,1461403.96,,517388.41,,,102,,,138690.5,0
2028140086,2007787,317-321 E178th Street,10457,Multifamily Housing,0,1924,72000,1,6,116.8,8443859.3,152.33,7.58,Multifamily Housing,,0,596250.41,,1282700,,,,,,,0
4021020001,"402672;507786;507006;502263;504997;503357;502425;401672;504304;507785",64-33 98 STREET,11374,Multifamily Housing,0,1938,308700,11,6,108.5,33503175.7,0.0,4.58,Multifamily Housing,"{'Multifamily Housing': 304100.0, 'Medical Office': 2300.0, 'Parking': 13000.0}",0,3875237.33,,18119841.94,,,,,,0,
4021030001,"507765;401671;426749;426750;426751;426758;426759;426735",98-09 65TH RD,11374,Multifamily Housing,0,1938,246960,9,6,118.5,28487662.4,0.0,4.85,Multifamily Housing,"{'Multifamily Housing': 235740.0, 'Medical Office': 8500.0, 'Office': 1360.0, 'Parking': 13000.0}",0,3398869.85,,13745239.63,,3.68,,,,0,
4050020046,BIN #: 4113174,139-66 35th avenue,11354,Senior Care Facility,7,1972,87106,1,6,266.8,23526692.3,,12.01,,,,,,,,,,,,,
3012280060,3031048,925 Prospect Place,11213,Multifamily Housing,0,1936,117390,1,6,97,11207911.4,58.74,3.81,Multifamily Housing,,0,1610814.66,109,5443265.73,,,84,,,0,
3048990008,3109903,428 East 46th Street,11203,Multifamily Housing,0,1929,84000,1,6,103.4,9245147.8,29.22,5.54,Multifamily Housing,"{'Supermarket/Grocery': 700.0, 'Multifamily Housing': 79770.0, 'Retail Store': 500.0, 'Worship Facility': 500.0, 'Office': 500.0}",0,1135380.01,81,,,4,50,,,3818202.63,
1012670041,1034517,650 Fifth Avenue,10019,Office,63,1979,358522,1,36,246.3,87426361.7,,8.01,Office,,0,22295693.93,,,8221316.36,3.12,,,,,
1002197504,1002844,169 Hudson Street,10013,Multifamily Housing,0,1915,75338,1,7,152,11530679.2,,5.0,Multifamily Housing,"{'Multifamily Housing': 59841.0, 'Retail Store': 15497.0}",0,2808294.37,24,1682200,,,12,,,,
1020900029,4009831,3505 Broadway,10031,Multifamily Housing,0,1907,72444,1,6,86,6280508.2,,4.72,Multifamily Housing,,0,760309.61,50,,,,43,,3663925.63,,
1018940011,1057320,601 West 110th Street,10025,Hotel,0,1908,163000,1,13,162.1,26996005.3,,7.81,Hotel,"{'Hotel': 157000.0, 'Retail Store': 1000.0}",0,4450831.17,,2129900,,,,,9790162.4,,
1012890070,,685 Fifth Avenue,10022,Office,55,1960,124000,1,20,244.6,29998762.9,,7.49,,,,,,,,,,,,,
1018697503,1056384,240 West 98th Street,10025,Multifamily Housing,0,1923,242103,2,15,78.1,18939781.1,0.0,5.19,Multifamily Housing,,0,4783231.84,350,,,,287,,,,16810841.91
